n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
108,~?@ksP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@????G@??@_???B????B????@?????O@???E?????W?????_?????_?????O?????K??????_?????A??????C??????C??????A???????_??????C???????O???????_@?????@_???????o???????G???????@?@??????C?C??????W????????W????????K????????B?????????O????????@??_??????E?????????E?????????@??????????O?????????A??????????G??????????G??????????G??????????C??????????@???????????G?G?????????_??????????@???????????@????????????_?_?????????G?G?????????B????????????K????????????W????????????W????????????K????????????B?????????????W?????????????o????????????@?????????????@?@???????????@_?????????????C??????????????_@????????????A??????????????C??????????????C?G????????????A???????????????_??????????????C?G?????????????O?_?????????????_@??????????????_???????????????W???????????????B????????????????W????????????????o???????????????@_????????????????GG???????????????CC???????????????B?????????????????GG????????????????__???????????????@H,w|eMID@WH?e@C@E?`_GG@@oC@?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??C?C??[?G??G?G??K?C??B?@???W?G??@_?_??B?@???B_@????_?_???W?G???B?@????M?C????G?G????[?G????C?C????B_@?????K?G?????o?_????@_@?????@o@??????O@_?????K?G?????@w@??????@oK??????@@g??????BoG???????YK,4,2
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O???@?C??E????C????A?C??@_????G?????_????@?????B??????_?????G?????@?@????K??????G??????G??????C?C????@???????G?G?????_??????B???????B???????@????????O???????A?@??????W????????O????????O????????G?C??????E?????????O????????@??_??????B?????????A?????????@??????????O?????????A?@????????W??????????O??????????O??????????G?C????????E???????????O??????????@???????????A?@?????????A???????????@??_?????????O?G?????????E????????????W????????????O????????????W????????????K????????????@?????????????G?????????????_?_??????????B?????????????@_?????????????G?????????????A??????????????O?????????????@?C????????????E??????????????A??????????????@?C?????????????o??????????????A???????????????G???????????????W@??????????????W???????????????K???????????????@????????????????K@???????????????O????????????????o????????????????o????????????????CC???????????????@?????????????????IG????????????????W?????????????????L,w|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@?@?B_@??_?_?[?G?@?@??M?C??G?G??W?G??K?C??B?@???O?G??B??_??E?@???F?@???@??_???w?G???A?@????[?C????[?G????K?G????E?C????@o@?????C?G?????w?_?????w@??????O@??????[?_?????A?W??????{@???????oK??????@oG???????{G???????D[,4,4
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O???@?C??E????C????A?C??@_????G?????_????@?????@_?????_?????G?????@??????K??????G??????G??????C??????@???????G?G?????_??????B???????B???????@????????O?G?????A?@??????W????????o????????_????????O?C??????C?@??????@_????????E?????????G?????????G?@???????E?????????@??????????G??????????_?????????@??G????????_??????????O??????????C???????????_??????????@???????????A???????????A?@?????????@????????????O???????????A?@??????????G?C??????????o????????????o????????????K????????????B?????????????W????????????@_????????????B?????????????B??????????????o?????????????K??????????????O?????????????@??????????????A??????????????A?G????????????@?C?????????????O??????????????A???????????????G???????????????O@??????????????O@??????????????K???????????????B????????????????W????????????????W????????????????o????????????????o????????????????E?????????????????_????????????????E?????????????????H_????????????????[,w|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?K?G?o?_@?@?B_@??_?_?W?G?B?@??G?C??w?G??O?G??W?C??E?@???o?G??B??_??E?@???E?@???B??_???w?G???A?@????[?C????W?G????[?G????E?C????@_@?????M?G?????W?_?????o@??????o@??????[?_?????B_G??????M@???????WC???????{G???????KW???????Fs,3,3
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O???@?C??E????C????A?C??@_????G?????_????@?????@_?????_?????G?????@??????K??????G??????G??????C?C????@???????G?G?????_??????B???????B???????@????????O?G?????A????????W????????o????????_????????O?C??????C?@??????@_????????A?????????C?@???????E?????????A??????????_?????????C??????????O?C????????o??????????_??????????O?C????????C???????????_??????????@???????????A???????????A?@?????????@????????????O?G?????????A?@??????????W????????????o????????????O????????????G?C??????????A?????????????W????????????@_????????????B?????????????B??????????????o?????????????A??????????????O?????????????@??????????????A?G????????????B??????????????@???????????????O@?????????????A?G?????????????G???????????????O???????????????W@??????????????K???????????????B????????????????K????????????????O????????????????W????????????????W????????????????AC????????????????_????????????????EG????????????????W?????????????????L,w|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?K?G?o?_@?@?B_@??_?_?[?G?@?@??M?C??G?G??W?G??K?C??B?@???W?G??@??_??E?@???E?@???B??_???w?G???A?@????[?C????[?G????K?G????E?C????@o@?????E?G?????O?_????@o@??????o@??????[?_?????A?G??????{@???????oK??????@wG???????PW???????^C,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@?C??E????C????A?C???_????C?????O?????o?????_?????O?????C?????@_?????A??????C??????C?G????A???????_@?????K???????o??????@???????@?@??????_?_?????W???????B????????G????????O?G??????O?G??????W????????A?????????O?G??????@?????????A?????????A?????????@??????????G?????????@??????????C??????????G??????????C??????????A???????????_@?????????C???????????O?_????????@_??????????@_???????????o???????????K???????????@_???????????E????????????K????????????K????????????E?????????????_????????????C?G???????????O?????????????_@????????????_?????????????O?_???????????C??????????????_@????????????A??????????????C??????????????C??????????????B???????????????O??????????????A?G?????????????K???????????????K???????????????E???????????????B????????????????o???????????????E????????????????GC???????????????O????????????????OG???????????????GC???????????????A@????????????????OG???????????????@O?????????????????b,w|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??E?C??@_@???K?G???o?_??@o@????_@????w?_???C?W???@_@????E?C????K?G????K?G????E?C????@_@?????K?G?????o?_????@o@??????g@??????K?_?????B_G??????M@???????[C???????WG???????]G???????B{,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G???G@??K???A????O???@?C??E????C????A?C???_????C?????O????@_?????_?????O?????C?G???@_?????A??????C??????C?G????A???????_@?????K???????o??????@???????@????????_?_?????W???????@????????C????????G?G??????W????????C????????@?@???????G?????????_????????@?????????@?@???????@_?????????G?????????@??????????C?C????????W??????????G??????????C??????????@?@?????????G???????????_?_????????B???????????B????????????_???????????K???????????@_???????????A????????????C????????????C?G??????????E?????????????_????????????C?G???????????O?????????????_?????????????_?????????????O?_???????????K??????????????_?????????????A?C????????????K??????????????C??????????????B???????????????W??????????????B???????????????K???????????????G???????????????K@??????????????A????????????????_???????????????C@???????????????o????????????????_G???????????????_????????????????O????????????????D@????????????????W?????????????????k?????????????????Y,w|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?o@?E?G?O?_@o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??C?C??B?@???W?G??@o?_??@?@???B_@????_?_???[?G???@?B????K?C????W?G????W?G????M?C????@?@?????[?G?????w?_?????_@?????@o@??????S?_?????B_G??????K@???????wC???????{G???????Gw???????Nc,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@?C??E????C????A?C???_????C?????O?????o?????_?????O?????C?????@_?????A??????C??????C?G????A???????_@?????K???????o??????@???????@?@??????_?_?????W???????B????????G????????O????????O?G??????W????????A?????????O?G??????@?????????A?????????A?????????@??_???????G?????????@??????????C??????????G?G????????W??????????C??????????@???????????G?G?????????_??????????@?@?????????B???????????@_???????????K???????????@_???????????E????????????C????????????C????????????A?C??????????@_????????????C?????????????O?_???????????_?????????????_?????????????O?????????????C?G????????????_?????????????A?C????????????C?G????????????K??????????????A???????????????o??????????????B???????????????K???????????????W???????????????K???????????????@????????????????O???????????????A@???????????????W????????????????OG???????????????O????????????????G????????????????B@????????????????W?????????????????k?????????????????Y,w|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??E?C??@_@???K?G???o?_??@?@???B_@????_?_???[?G???@?B????K?C????W?G????W?G????M?C????@_@?????K?G?????w?_?????_@?????@o@??????S?_?????B_G??????K@???????wC???????{G???????Gw???????Nc,0,0
108,~?@ksP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@?G??W???@_???B????A????@?????O????A?????G?????O@????o?????G?????A??????O?????@??????A??????E??????B???????_??????C?G?????o???????_???????_???????O?_?????K???????@_???????E????????K????????G????????C?C??????@?????????G?G???????_????????@?????????@?@???????@_?????????G?????????@?@????????C??????????G??????????G??????????C??????????@_??????????C???????????O?_????????@_???????????_???????????O???????????C?G??????????o???????????B????????????E????????????E????????????A?????????????_@???????????C?G???????????O?????????????_?????????????_@????????????o?????????????C??????????????_@????????????A??????????????C??????????????C?G????????????A???????????????O@?????????????A?G?????????????W???????????????O???????????????W???????????????E???????????????@_???????????????E????????????????C????????????????GG???????????????GG???????????????K????????????????@@????????????????G?????????????????o_????????????????U,w|eMID`GH_a@E@B?__GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??W?_?C?G?@_@??E?C??K?G??G?G??K?C??B_@???G?G??@o?_??@_@???@_@????o?_???K?G???@?@????M?C????M?G????C?G????E?C????@o@?????C?G?????w?_?????oB??????o@??????[?_?????AOG??????{@???????oG??????@oG???????kG???????F[,0,0
108,~?@ksP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@????G???@_???B????B????@?????O@???E?????W?????_?????_?????O?????K?????@_?????C??????G?G????G??????C??????@?@?????G???????_??????@???????@?@?????@_???????W???????A????????G?C??????O????????O????????K????????B?????????G?????????_?_??????B?????????B??????????_?????????G?????????@??????????C??????????K??????????K??????????C??????????@?@?????????G???????????_?_????????@???????????@????????????_?_?????????G?G?????????B????????????K????????????W????????????O????????????G?C??????????A?????????????O????????????@_????????????@?????????????@?@???????????@_?????????????C??????????????_@????????????A??????????????C??????????????C?G????????????B???????????????o??????????????E???????????????G?_?????????????O???????????????W???????????????E???????????????@_???????????????C????????????????OC???????????????_G???????????????OG???????????????GC???????????????E?????????????????OG???????????????@?_???????????????AH,w|eMID@WH?e@C@E?`_GG@@oC@?GB?G@?C?o@?E?G?O?_@_@?@_@??o?_?K?G?@_@??F?C??C?G??K?G??E?C??@_@???K?G???o?_??@_@???@_@????o?_???K?G???@_@????F?C????C?G????M?G????B?C?????o@?????E?G?????W?_?????o@??????o@??????[?_?????B_G??????G@??????@wC???????oW???????wg???????Nc,4,4
108,~?@ksP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@????G@??@_???B????B????@?????O@???E?????W?????_?????_?????O?????K??????_?????A??????C??????C??????A?C?????_??????C???????O???????_@?????@_???????o???????G???????@?@??????C?C??????W????????W????????K????????@?????????G?G??????@_????????B?????????@??????????_?????????G?????????@??????????A??????????C??????????C??????????A???????????_@?????????C???????????O???????????_@??????????_@??????????o???????????K???????????@_???????????E????????????K????????????K????????????E?????????????_????????????C?G???????????o?????????????O?????????????O@????????????G?????????????A??????????????O?????????????@??????????????A?G????????????A??????????????@?C?????????????O??????????????B???????????????E???????????????K???????????????K???????????????E????????????????o???????????????A????????????????GC???????????????o????????????????OG???????????????GC???????????????A?????????????????OG???????????????@__???????????????@K,w|eMID@WH?e@C@E?`_GG@@oC@?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??F?C??C?G??K?G??E?C??@_@???K?G???o?_??@o@????_@????o?_???K?G???@_@????F?C????C?G????M?G????B?C?????o@?????E?G?????[?_?????O@??????w@??????K?_?????B_G??????G@??????@wC???????oW???????wg???????Nc,4,5
108,~?@ksP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@????G@??@_???B????B????@?????O@???E?????W?????_?????_?????O?????K??????_?????A??????C??????C??????A???????_??????C???????O???????_@?????@_???????o???????G???????@????????C?C??????W????????W????????K????????B?????????O????????@??_??????E?????????E?????????@??????????O?????????A??????????G?C????????o??????????O??????????G??????????A?@?????????O??????????@??_????????A???????????A???????????@????????????O?G?????????A?@??????????W????????????o????????????O????????????G????????????A?@???????????o????????????@_????????????@_????????????@_?????????????o?????????????A??????????????O?????????????@?C????????????A?G????????????E??????????????@???????????????O??????????????A?G?????????????G?_?????????????O???????????????W???????????????K????????????????_???????????????E????????????????W????????????????K????????????????K????????????????B?????????????????o????????????????B?????????????????E?????????????????F,w|eMID@WH?e@C@E?`_GG@@oC@?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??C?C??[?G??G?G??K?C??B?@???W?G??@_?_??B?@???A?@???B_?_???O?G???F?@????M?C????G?G????[?G????C?K????B_@?????K?G?????o?_????@o@??????_@??????w?_?????C?W?????@w@??????@OK??????@oG???????{G???????D[,4,4
108,~?@ksP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@????G@??@_???B????B????@?????O@???E?????W?????_?????_?????O?????K??????_?????A??????C??????C??????A?C?????_??????C???????O???????_@?????@_???????o???????G???????@????????C?C??????W????????W????????K????????@?????????G?G??????@_????????B?????????@??????????_?????????G?????????@?@????????K??????????G??????????G??????????C??????????@???????????G?G?????????_??????????@???????????@?@??????????_?_?????????W???????????B????????????C????????????G????????????G?G??????????K????????????B?????????????W?????????????_????????????@?@???????????B??????????????O?????????????C??????????????_@????????????A?C????????????K??????????????C??????????????A???????????????_@?????????????E???????????????G???????????????W???????????????W???????????????A????????????????o???????????????E????????????????K????????????????GG???????????????W????????????????E????????????????@_????????????????D?????????????????E?????????????????F,w|eMID@WH?e@C@E?`_GG@@oC@?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??F?C??C?G??K?G??E?C??@_@???K?G???o?_??@?@???B_@????_?_???W?G???B?@????K?C????[?G????G?G????M?C????@_@?????K?G?????w?_?????_@?????@o@??????O@_?????M?G??????{@???????_[??????B_G??????@wG???????I[,4,5
108,~?@ksP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@????G@??@_???B????B????@?????O@???E?????W?????_?????_?????O?????K??????_?????A??????C??????C??????A?C?????_??????C???????O???????_@?????@_???????o???????G???????@????????C?C??????W????????W????????K????????@?????????G?G??????@_????????B?????????@??????????_?????????G?????????@?@????????K??????????G??????????G?G????????C??????????@???????????G?G?????????_??????????@???????????@?@??????????_?_?????????W???????????B????????????C????????????G????????????G?G??????????E????????????@_????????????C?????????????O?_??????????@_?????????????O?????????????G?????????????A??????????????O@????????????B??????????????A??????????????A?G????????????@???????????????O@?????????????A???????????????K?_?????????????W???????????????W???????????????C???????????????@_???????????????E????????????????G????????????????OG???????????????GG???????????????CC???????????????@@????????????????W?????????????????__???????????????@D,w|eMID@WH?e@C@E?`_GG@@oC@?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??F?C??C?G??K?G??E?C??@_@???K?G???o?_??@?@???B_@????o?_???K?G???@_@????F?C????C?G????M?G????B?C?????o@?????F?G?????G?_?????w@??????WB??????K?_?????B_G??????M@???????WC???????wG???????UG???????B{,4,4
108,~?@ksP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_G??K????_???@?G??B????@?????O@???E?????W?????_?????_@????o?????C??????_?????A?C????C??????C??????A???????_??????C?G?????O???????_???????_???????O???????C?G?????@_???????A????????C?G??????K????????E????????@?????????G?G???????o????????@_????????@??????????_?_???????W?????????@??????????C?C????????G?G????????G??????????C??????????@???????????G?G?????????_??????????@?@?????????@????????????_???????????G???????????@????????????C?C??????????C????????????C?G??????????E????????????@_????????????C?????????????O?_???????????o?????????????o?????????????O?????????????C?G???????????@_?????????????B??????????????A??????????????A??????????????@???????????????O@?????????????A???????????????G?_?????????????O@??????????????O???????????????G???????????????B????????????????GB??????????????@_???????????????B????????????????@_????????????????K????????????????A?????????????????QG????????????????H?????????????????X,w|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?M?G?O?_@o@??_@??w?_?C?G?@_@??E?C??G?G??[?G??E?C??@_@???G?G??@o?_??@?@???B_@????w?_???C?G???@_@????E?C????K?G????M?G????B?C?????o@?????C?G?????w?_?????c@?????@w@??????K@??????B?G??????W@??????@oC??????@oW???????`g???????zC,0,0
