n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
104,~?@gsP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@????W???@????A?G??E????A?????_@???C?????O?????_?????_?????o?????K?????@??????C?C????G??????G??????C?C????@???????K???????_??????@?@?????B???????@_???????O???????A????????G?C??????O????????W????????G????????A?@???????W????????@?????????A?@???????A?@???????@??????????O?G???????A??????????G??????????o??????????W??????????G??????????A?@?????????O??????????@???????????A?@?????????A????????????_???????????G?G?????????@_???????????E????????????G????????????G?G??????????C?C??????????@?????????????K?????????????o?????????????o?????????????o?????????????G?????????????A?G????????????O@????????????@??????????????@_?????????????@???????????????_C?????????????G??????????????@?G?????????????C???????????????G@??????????????E???????????????B????????????????OG??????????????B????????????????E????????????????E????????????????@G????????????????s,u|eMID`GH_a@E@A?`_GG@@_CB?GA?GB?C?o@?C?G?o?_@_@?@_@??o?_?G?G?B_@??C?C??[?G??K?G??C?C??B?@???W?G??@_?_??A?@???F?@???@_?_???W?G???B?@????M?C????G?G????]?G????A?K????@o@?????E?G?????W?_?????w@??????W@??????K?_?????B_G??????IB???????]C???????NW,4,4
104,~?@gsP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@????W???@????A?G??E????A?????_@???C?????O?????_?????_?????o?????K?????@??????C?C????G??????G??????C?C????@???????K???????_??????@?@?????B???????@_???????O???????A?@??????G????????O????????W????????G????????A?@???????W????????@?????????A?@???????A?@???????@??????????O?????????A?@????????G??????????W??????????W??????????G??????????A?@?????????O??????????@???????????A?@?????????A????????????_???????????G?G?????????B????????????E????????????G????????????G?G??????????C????????????@?@???????????K?????????????o?????????????o?????????????o?????????????G?????????????A??????????????O@????????????@??????????????B??????????????@???????????????_C?????????????G??????????????@?G?????????????C?_?????????????G@??????????????W???????????????E???????????????@_???????????????C@???????????????W????????????????CG???????????????E?????????????????k,u|eMID`GH_a@E@A?`_GG@@_CB?GA?GB?C?o@?C?G?o?_@_@?@_@??o?_?G?G?B_@??C?C??[?G??K?G??C?C??B?@???W?G??@_?_??B?@???B?@???@_?_???W?G???B?@????M?C????G?G????]?G????A?K????@_@?????M?G?????W?_?????o@??????w@??????K?_?????BgG??????BB???????MC???????NW,4,4
104,~?@gsP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_????C?G???o????@_????@??????_?????G?G???@??????C??????G?G????G??????C?C????@???????W???????_??????@???????@????????_?_?????W???????@????????C?C??????W????????G????????C?C??????@_????????G?????????_????????@?@???????B?????????@_?????????G?????????@??????????C?C????????G??????????G??????????C?C????????@???????????G?G?????????_??????????B???????????@????????????_???????????G???????????@?@??????????K????????????G????????????G?G??????????K????????????@_????????????E?????????????O?????????????o?????????????o?????????????W?????????????A??????????????W??????????????_?????????????@??????????????@?G?????????????_C?????????????G@?????????????B???????????????C???????????????G@??????????????G@??????????????K???????????????@?G??????????????W????????????????GC???????????????W????????????????D?????????????????[,u|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@o?_?G?G?B_@??C?C??W?G??[?G??C?C??B?@???W?G??@_?_??B_@???@_@????_?_???[?G???@o@????A?C????K?G????M?G????A?K????@_@?????K?G?????o?_????@o@??????oB??????O?_?????N?G??????YB???????[S???????ZG,4,5
104,~?@gsP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_????C?G???o????@_????@??????_?????G?????@??????C??????G?G????G??????C?C????@???????W???????_??????@???????@?@??????_???????W???????B????????K????????W????????G????????C?C??????@_????????G?????????_????????@?@???????B??????????o?????????G?????????@??????????C??????????G??????????G??????????C?C????????@???????????G?G?????????_??????????B???????????@????????????_???????????G?G?????????@????????????K????????????W????????????W????????????K????????????@?????????????G?G???????????o????????????@?????????????@_?????????????o?????????????E??????????????_?????????????A?C????????????C??????????????C?G????????????B???????????????O??????????????A?G?????????????G?_?????????????o???????????????W???????????????C???????????????@_???????????????E????????????????GC???????????????H????????????????M????????????????@W,u|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@o?_?G?G?B_@??C?C??W?G??[?G??C?C??B_@???G?G??@_?_??B?@???B_@????_?_???[?G???@?B????M?C????G?G????W?G????M?C????@?B?????[?G?????_@_????B?@?????B?@?????@o?_?????I?W??????w@??????@iC???????Mw,4,4
104,~?@gsP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_????C?G???o????@_????@??????_?????G?????@??????C??????G?G????G??????C?C????@???????W???????_??????@???????@?@??????_???????W???????B????????G????????O?G??????o????????G????????A?@???????W????????@?????????A?????????A?@???????B??????????W?????????A??????????G??????????O?G????????O??????????G??????????A???????????O?G????????@???????????A?@?????????A???????????B????????????O???????????A????????????G?C??????????O????????????o????????????K????????????B?????????????W?????????????o?????????????o?????????????_?????????????W?????????????E??????????????W?????????????@??????????????A?G????????????A?G????????????@???????????????O??????????????A?G?????????????G?_?????????????O???????????????o???????????????K???????????????@????????????????E????????????????W????????????????KG???????????????H_???????????????F?,u|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@o?_?G?G?B_@??C?C??W?G??[?G??C?C??B_@???G?G??@_?_??B?@???B?@???@_?_???O?G???F?@????M?C????G?G????W?G????M?C????@?B?????[?G?????_@_????B?@?????B_@??????w?_?????C_G?????@w@??????@iG???????Ng,4,5
104,~?@gsP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C???K???C???@?G??W???@????A?G??E????A?????_????C?G???o????@_????@??????_?????G?????@??????C??????G?G????G??????C?C????@???????W???????_??????@???????@?@??????_???????W???????B????????K????????W????????G????????C?C??????@_????????G?????????_????????@?@???????B??????????o?????????G?????????@??????????C?C????????G??????????G??????????C?C????????@???????????G?G?????????_??????????B???????????@????????????_???????????G?G?????????@????????????K????????????K????????????K????????????A?????????????_@???????????E?????????????O?????????????o?????????????o?????????????K?????????????A??????????????O?????????????@?C????????????A??????????????A?G????????????@???????????????O@?????????????A?G?????????????W???????????????W???????????????G???????????????K???????????????@_???????????????E????????????????C_???????????????M????????????????B?????????????????s,u|eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@?@?@o?_?G?G?B_@??C?C??W?G??[?G??C?C??B_@???G?G??@_?_??B?@???B_@????_?_???[?G???@?@????M?C????G?G????W?G????M?C????@?B?????[?G?????_@_????B?@?????Bo@??????O@_?????M?G??????w@??????@iC???????Lw,3,3
104,~?@gsP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@????W???@????A?G??E????A?????_????C?G???O?????_?????_?????o?????K?????@??????C??????G?G????G??????C?C????@???????W???????_??????@?@?????B???????@_???????O???????A????????G?C??????O????????o????????G????????A?@???????W????????@?????????A?????????A?@???????@??????????O?????????A?@????????G??????????o??????????W??????????G??????????A?@?????????O?G????????@???????????A?@?????????A???????????B????????????O???????????A?@??????????W????????????W????????????O????????????G?C??????????A?@???????????O?????????????_????????????@?@???????????@_?????????????_?????????????K??????????????_?????????????A?C????????????C?G????????????C??????????????@_??????????????W??????????????@???????????????C?_?????????????G@??????????????W???????????????C?_??????????????o???????????????E????????????????K????????????????C????????????????BG????????????????w,u|eMID`GH_a@E@A?`_GG@@_CB?GA?GB?C?o@?C?G?o?_@_@?@?@?@o?_?G?G?B_@??C?C??W?G??[?G??C?C??B?@???W?G??@_?_??A?@???F?@???@_?_???[?G???@?@????M?C????G?G????W?G????M?C????@?B?????W?G????@o?_????@_@?????@o@??????[?_?????B_G??????L@???????NC???????Fw,4,4
104,~?@gsP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@????W???@????A?G??E????A?????_????C?G???O?????_@????_?????o?????K?????@??????C??????G?G????G??????C?C????@???????W???????_??????@?@?????@_???????_???????G???????@?@??????C????????W????????G????????C?C??????@_????????G?????????_????????@?@???????@??????????_?_???????G?????????B??????????E??????????G??????????G?G????????C?C????????@???????????G?G?????????_??????????B???????????@????????????_?_?????????K???????????@????????????C????????????G?G??????????G????????????A?????????????_@???????????E?????????????O?????????????_?????????????_@????????????W?????????????A??????????????o?????????????@_?????????????B??????????????@???????????????_C?????????????G@?????????????B???????????????C???????????????K@??????????????G???????????????C?_?????????????@?G??????????????K????????????????G????????????????W????????????????CW???????????????@o,u|eMID`GH_a@E@A?`_GG@@_CB?GA?GB?C?o@?C?G?o?_@_@?@?@?@o?_?G?G?B_@??C?C??W?G??[?G??C?C??B_@???K?G???_?_??B_@???@_@????w?_???C?G???@o@????A?C????K?G????M?G????A?C????@o@?????E?W?????O?_????@o@??????w@??????M?_?????@_G??????M@???????UK???????Ng,4,5
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O@??@????E????C????A?C???_????C?????O?????o?????_?????O?????C??????o?????A??????C??????C?G????A???????_@?????K???????o??????@???????@?@??????_???????W???????B????????G????????O?G??????O????????W????????A?????????O?G??????@?????????A?????????A?????????@??_???????W?????????A??????????G??????????O??????????O?G????????K??????????A???????????O?G????????@??_????????A???????????A?@?????????B????????????o???????????A????????????G?C??????????O?G??????????o????????????W????????????A?????????????O?G??????????@?????????????@_?????????????_?????????????O?_???????????C??????????????_@????????????@??????????????A??????????????A?G????????????@?C?????????????W??????????????B???????????????C?_?????????????K???????????????E???????????????B????????????????G???????????????@@???????????????AC???????????????CG???????????????CG???????????????BC,u|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?W?_?o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??E?C??@?@???W?G??@_?_??B?@???B?@???@_?_???[?G???@_@????E?C????K?G????M?G????B?C?????o@?????E?G?????[?_?????W@??????[@??????F?_??????wG??????B@???????NC???????Fw,4,4
104,~?@gsP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C?C????@???????W???????_??????@???????@????????_???????G???????@?@??????C????????G????????G????????C?C??????@_????????G?????????_????????@?@???????B?????????@_?????????W?????????A??????????G?C????????W??????????W??????????G??????????A?@?????????O??????????@??_????????A?@?????????E???????????@????????????O???????????A?@??????????G????????????O????????????O????????????G?C??????????A?????????????O?G??????????@_?????????????_?????????????_?????????????O?_???????????K??????????????o?????????????B??????????????E??????????????B???????????????_??????????????K@?????????????@_??????????????A???????????????C@??????????????C@??????????????A?_??????????????_???????????????C@???????????????OC???????????????OG???????????????OG???????????????BC,u|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??W?G??[?G??C?C??B?@???W?G??@??_??F?@???B?@???@_?_???W?G???B?@????M?C????K?G????M?G????A?C????@o@?????E?G?????O?_????@o@??????oB??????[?_?????B_G??????M@???????]C???????Jw,4,5
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O@??@????E????C????A?C??@_????G?????_????@?@???B??????_?????G?????@??????E??????G??????G??????C?C????@???????G?G?????_??????B???????@????????_???????G?G?????B????????K????????O????????O?G??????G????????E?????????O????????@??_??????B?????????A?????????@??????????O?G???????E??????????G??????????O??????????O??????????G?C????????B???????????O??????????@???????????A?@?????????A???????????@??_?????????O?G?????????E????????????G????????????W????????????W????????????K????????????@?????????????G?G???????????_????????????B?????????????@_?????????????G?????????????A??????????????O@????????????B??????????????A??????????????A?G????????????@?C?????????????W??????????????A???????????????G?_?????????????W@??????????????W???????????????C???????????????@_???????????????A????????????????GC???????????????Q????????????????AW???????????????B_,u|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??W?G??M?C??@?@???W?G??@_?_??B?@???B?@???@_?_???W?G???A?@????[?C????[?G????K?G????F?C?????_@?????M?G?????W?_?????w@??????W@??????K?_?????BoG??????FB???????Gs???????}G,4,5
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O@??@????E????C????A?C??@_????G?????_????@?@???B??????_?????G?????@??????E??????G??????G??????C?C????@???????G?G?????_??????B???????@????????_???????G?G?????B????????K????????O????????O?G??????G????????E?????????O????????@??_??????B?????????A?????????@??????????O?G???????E??????????G??????????O??????????O??????????G?C????????B???????????O??????????@??_????????A?@?????????A???????????@??_?????????O?G?????????E????????????G????????????W????????????W????????????K????????????@?????????????G?G???????????_?????????????_?????????????_@????????????G?????????????A??????????????O@????????????B??????????????A??????????????A?G????????????@?C?????????????W??????????????B???????????????E???????????????K???????????????C???????????????B????????????????G???????????????@@???????????????E????????????????E????????????????F?????????????????w,u|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??W?G??M?C??@?@???W?G??@_?_??B?@???B?@???@_?_???W?G???B_@????C?C????[?G????K?G????F?C?????_@?????M?G?????W?_?????w@??????W@??????M?_?????@oG??????F@???????G{???????}G,0,0
104,~?@gsP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O???@????E????C????A?C??@_????G?????_????@?@???B??????_?????G?????@?@????K??????W??????O??????G??????A?@?????O??????@??_????A???????E???????@????????O???????A?@??????W????????O????????O????????G????????A?????????o????????@?????????A?@???????B?????????@??????????O?????????A?@????????W??????????O??????????O?G????????G?C????????E???????????o??????????B???????????C???????????C?@?????????A??_?????????_???????????C?@??????????O?C?????????@_????????????_????????????O????????????C?@???????????O????????????@?????????????A?@???????????A?????????????@??????????????K??????????????O?????????????@??????????????A?G????????????E??????????????@_??????????????W??????????????@_??????????????E???????????????M???????????????E???????????????@????????????????OG??????????????A@???????????????GC???????????????OG???????????????S????????????????AK,u|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@?@?B?@?@_?_?O?G?F?@??G?C??w?G??O?G??W?C??F?@???O?G??B??_??E?@???F?@???@??_???o?G???E?@????W?C????w?G????[?G????E?C????@o@?????C?G?????o?_????@w@??????OB??????[?_?????B?G??????]@???????[K???????Zg,4,4
104,~?@gsP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_???K????_???@?G??B????@?????O@???E?????W?????_?????_@????o?????K?????@??????C??????G?G????G??????C?C????@???????G???????_??????@???????@????????_???????G???????@????????C????????W????????G????????C?C??????@_????????G?????????_?_??????B?????????B?????????@_?????????W?????????B??????????K??????????W??????????O??????????G??????????A?@?????????O??????????@??_????????A?@?????????A???????????@????????????O???????????A?@??????????G????????????O????????????O?G??????????G????????????A?????????????o????????????@_?????????????_?????????????_@????????????o?????????????K??????????????o?????????????B??????????????B??????????????B??????????????@???????????????O@?????????????B?G?????????????CA??????????????G???????????????G???????????????C?_?????????????@?G??????????????G@???????????????_????????????????KG???????????????K?????????????????s,u|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??[?G??C?C??B?@???W?G??@??_??F?@???A?B???B??_???o?G???E?@????O?C???@o?G????w?G????M?C????@?@?????W?G????@o?_????@O@??????w@??????K?_?????BCG??????^@???????KW???????^G,0,0
104,~?@gsP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G???@_???A????A?G??B?????_????C?????O?????o?????_?????O?_???K?????@_?????C??????G??????G?G????C??????@?@?????G??????@_??????B???????A???????@??_?????O?G?????A????????G????????O????????O????????W????????A?????????O?G??????@_????????A?????????A?????????@??????????O?????????@??????????C?C????????W??????????W??????????K??????????A???????????O?G????????@??_????????A???????????A?@?????????@??_?????????o???????????E????????????W????????????o????????????O????????????G????????????A?@???????????O????????????@?????????????@_?????????????O?????????????G?????????????A??????????????O?????????????@?C????????????A?G????????????E??????????????@_??????????????W??????????????B_??????????????E???????????????K???????????????K???????????????@????????????????OG??????????????A@???????????????I????????????????C????????????????EG????????????????w,u|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??W?G??K?C??B?@???W?G??@o?_??@?@???B?@???@_?_???W?G???B_@????F?C????E?G????E?G????B?C?????o@?????F?G?????G?_?????w@??????W@??????N?_??????oW??????E@???????]C???????Mw,4,4
