n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O@??@????E????C????A?C???_????C?????O?????o?????_?????O?????C??????o?????A??????C??????C??????A???????_@?????K???????o??????@???????@?@??????_???????W???????B????????G????????O?G??????O????????W????????E?????????_????????A??_??????C?????????C?@???????A??????????_?G???????E??????????O??????????_?G????????_??????????O??????????E???????????_??????????A??_????????C???????????C?@?????????A????????????_?G?????????E????????????G????????????O?G??????????O????????????K????????????B?????????????W?????????????_????????????@_?????????????_?????????????O?_???????????C??????????????_@????????????A?C????????????E??????????????C??????????????A?C?????????????_??????????????E???????????????O???????????????_@??????????????_@??????????????O???????????????C?G??????????????O@??????????????@?C??????????????A????????????????B????????????????@_????????????????G@????????????????_????????????????A?_???????????????@`????????????????@_?????????????????K_,x|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?W?_?o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??B?@???O?G??B??_??E?@???E?@???B??_???o?G???E?@????[?C????O?G????o?G????[?C????B_@?????K?G?????_?_????B_@?????@_@??????w?_?????E?G??????w@??????@AC??????EWG??????F_G???????[O???????Bx,4,5
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G@??G???K???A????O???@?C??E????E????B?????_????C?????O?????o?????_?????O?????C?????@_?????A??????C??????C??????A???????_??????K???????o??????@???????@?@??????_?_?????W???????B????????G????????O?G??????O?G??????W????????E?????????o????????B?????????C?????????C?@???????A??????????_?????????A??????????G??????????O??????????O??????????C??????????@???????????G?G?????????_??????????@???????????@????????????o???????????K???????????@_???????????E????????????K????????????K????????????E????????????@_????????????E?????????????W?????????????o?????????????_?????????????O?_???????????C??????????????_@????????????A??????????????C??????????????C??????????????A?C?????????????_??????????????C?G?????????????O?_?????????????_???????????????_???????????????W???????????????B????????????????W???????????????@_???????????????@_????????????????W????????????????K????????????????B?????????????????GG????????????????__???????????????@?????????????????@`?????????????????R?,x|eMID@WH?e@C@E?`_GG@@_CB?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@_@??C?C??W?G??W?G??K?C??B?@???W?G??@_?_??B?@???B_@????_?_???[?G???@_@????E?C????G?G????[?G????E?C????@_@?????K?G?????o?_????@_@?????@o@??????O@_?????N?G??????WB??????@?C??????F?G??????B_W???????oS???????LX,4,4
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G???G???K???A????O???@?C??E????C????A?C???_????C?????O????@_????@_?????_?????G?????@??????K??????G??????G??????C??????@???????G?G????@_??????B???????A???????@??_?????O???????A?@??????W????????o????????_????????O?C??????C?@??????@_????????E?????????G?????????G?@???????C?????????@??G???????G??????????_?????????@_??????????_??????????O??????????C???????????_??????????@???????????A?@?????????A???????????@??_?????????O???????????A?@??????????K????????????W????????????O????????????G?C??????????A?@???????????o????????????B?????????????E?????????????E?????????????@_?????????????G?????????????@?@????????????C??????????????G?G????????????G?G????????????C???????????????_@?????????????C???????????????O???????????????_???????????????_@??????????????O?_?????????????C?G??????????????_???????????????A?C??????????????B????????????????@_????????????????o????????????????K?????????????????GG????????????????__???????????????@_?????????????????`?????????????????Q_,x|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?K?G?o?_@?@?B_@??_?_?W?G?B?@??G?C??o?G??o?G??W?C??E?@???o?G??B??_??E?@???E?@???B??_???w?G???B?@????M?C????G?G????W?G????M?C????@_@?????K?G?????o?_????@_@?????@_@??????o?_?????M?G??????wB??????@?s??????E?G??????F_G???????wK???????EL,4,5
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@?C??E????C????A?C???_????C?????O?????o?????_?????O?????C?????@_?????A??????C??????C??????A???????_@?????K???????o??????@???????@?@??????_???????W???????B????????G????????O?G??????O?G??????W????????E?????????_????????A??_??????C?????????C?????????A??_???????_?????????E??????????O??????????_??????????_??????????O??????????A???????????O?G????????@???????????A?@?????????A???????????@??_?????????o???????????B????????????K????????????G????????????W????????????K????????????B?????????????W?????????????o?????????????_?????????????_@????????????O?????????????C??????????????_@????????????B??????????????C??????????????C??????????????A???????????????_??????????????C?G?????????????O?_?????????????_@??????????????_???????????????O?_?????????????K????????????????o???????????????@?C??????????????E????????????????E????????????????B?????????????????C@????????????????_G???????????????A?????????????????D@????????????????@A?????????????????c_,x|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??B?@???O?G??B??_??E?@???E?@???B_?_???W?G???B_@????C?C????W?G????W?G????M?C????@o@?????C?G?????o?_????@_@?????@_@??????w?_?????F?W??????OL??????B?C??????E?G??????F_G???????o[???????KX,4,5
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@?C??E????C????A?C???_????C?????O?????o?????_?????O?????C?????@_?????A??????C??????C??????A???????_@?????K???????o??????@???????@?@??????_?_?????W???????B????????G????????O?G??????O?G??????W????????E?????????_????????A??_??????C?????????C?@???????A??????????_?????????A??????????G??????????O??????????O??????????C??????????@?@?????????G???????????_??????????@???????????@?@??????????o???????????K???????????@_???????????E????????????K????????????K????????????E?????????????o????????????E?????????????O?????????????_@????????????_?????????????O?_???????????C??????????????_@????????????A??????????????C??????????????C??????????????A?C?????????????_@?????????????C???????????????O?_?????????????_???????????????_@??????????????W???????????????B????????????????W???????????????@_????????????????o????????????????O????????????????GC???????????????B?????????????????GG????????????????_????????????????@_?????????????????b?????????????????U?,x|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??B?@???W?G??@_?_??B?@???B_@????o?_???K?G???@_@????C?C????W?G????[?G????E?C????@_@?????K?G?????o?_????@_@?????@o@??????W@_?????F?G??????O@??????B?C??????F?G??????B_W???????os???????Lp,4,5
110,~?@msP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C@?@_??C???G???G???C???@????G????_???@?G??@?????_????G????B?????K?????O?????O@????W?????E??????_?????A?C????C??????C?G????E??????@_??????G???????_?_????@???????@????????_???????G?G?????@????????C????????G????????G?G??????C????????@?????????G?G???????_????????@_????????@_?????????_?????????G?G???????@_?????????E??????????G??????????G?G????????C??????????@?@?????????W???????????o??????????@???????????@?@??????????_???????????G???????????@????????????C?C??????????G????????????G?G??????????C????????????@?@???????????G?????????????_????????????@?@???????????@?@????????????o?????????????K?????????????@??????????????C?C????????????K??????????????C??????????????A?C?????????????_??????????????C?G?????????????o???????????????O???????????????O@??????????????G???????????????A????????????????W????????????????_C??????????????@????????????????@?G???????????????_????????????????K?????????????????o????????????????B?????????????????D_?????????????????q?????????????????[?,x|eMID@WH?e@E@A?`_GK@?oC@?GB?G@?C?w@?A?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??K?G??E?C??@?@???[?G???o?_??@_@???@_@????o?_???G?G???B?@????K?C????[?G????K?G????E?C????@_@?????G?G????@o?_????@_@?????@o@??????W?_?????CAG?????@_@??????E?C??????N?G??????B?W??????@`s???????^_,0,0
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G???G@??K???A????O@??@????E????C????A?C???_????C?????O????@_?????_?????O?????C??????o?????A??????C??????C?G????A???????_@?????K???????o??????@???????@?@??????_?_?????W???????B????????G????????O?G??????O????????W????????A?????????O?G??????@?????????A?????????A?@???????@??????????G?????????@??????????C??????????G??????????K??????????C??????????@?@?????????G?G?????????_??????????@?@?????????B????????????o???????????K???????????@_???????????E????????????K????????????G????????????C?C??????????@?????????????C?????????????O?_???????????_?????????????_?????????????O?_???????????C?G????????????_?????????????A??????????????C??????????????C?G????????????B???????????????o??????????????A???????????????G?_?????????????o???????????????K???????????????E???????????????@_???????????????C????????????????OC???????????????_G???????????????_G???????????????O????????????????E?????????????????O????????????????@?_???????????????A@?????????????????p?????????????????[?,x|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?o@?E?G?W?_?o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??E?C??@_@???K?G???o?_??@_@???@_@????w?_???C?G???@_@????E?C????M?G????E?G????B?C?????o@?????E?G?????W?_?????o@??????w@??????G@_?????E?G??????o@??????BoC??????@_W??????@_G???????yC???????@v,4,5
110,~?@msP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@?G??G???@_???A????A?G??B?????_????C?G???o????@_????@??????_?_???G?????@_?????C??????G??????G?G????C??????@???????G???????_??????@?@?????@????????_???????K???????@????????C?C??????G????????W????????C????????@?@???????W????????@_????????A?????????A?@???????@_?????????W?????????A??????????G?C????????O??????????W??????????G??????????A?@?????????O?G????????@???????????A???????????A???????????@??_?????????O???????????A?@??????????G?C??????????O????????????W????????????G????????????A?@???????????O?????????????_????????????@?@???????????B?????????????@_?????????????G?????????????@?@????????????B??????????????C??????????????C?G????????????A?C?????????????o??????????????E???????????????G???????????????O???????????????O@??????????????G?_?????????????B????????????????G????????????????O????????????????_G???????????????_G???????????????OC???????????????K?????????????????O????????????????@__???????????????B??????????????????P?????????????????K_,x|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??O?G??[?C??B?@???W?G??@??_??F?@???B?@???@_?_???W?G???B_@????C?C????W?G????W?G????K?C????B_@?????M?G?????O?_????@o@??????o@??????W?_?????F?G??????OB??????B?C??????F?G??????BoG???????O{???????NP,4,5
110,~?@msP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@????G@??@_???A????A?G??B?????_????C?G???o????@_????@??????_?????G?????B??????C??????G??????G??????C??????@???????G???????_??????@???????@?@??????_???????W???????B????????G????????O?G??????O?G??????W????????E?????????o????????B?????????E?????????E?????????B??????????W?????????A??????????G??????????O??????????O??????????C??????????@?@?????????G???????????_??????????@???????????@????????????_???????????G???????????@?@??????????C????????????W????????????W????????????K????????????B?????????????K?????????????o????????????@_????????????@_?????????????o?????????????K??????????????o?????????????A??????????????C?G????????????C??????????????A???????????????_@?????????????C?G?????????????O???????????????_???????????????_???????????????O?_?????????????E????????????????O???????????????@_???????????????B?????????????????o????????????????W????????????????E?????????????????[?????????????????`????????????????@@????????????????@_?????????????????P_,x|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?K?G?o?_@?@?B_@??_?_?W?G?B?@??K?C??W?G??O?G??[?C??A?B???w?G??@??_??E?@???E?@???B??_???w?G???B?@????K?C????W?G????W?G????K?C????A_@?????M?G?????O@_????@_@?????@_@??????o?_?????M?G??????oB??????B?C??????E?G??????FOG???????[K???????B\,4,5
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G???G???K???A????O???@?C??E????C????A?C???_????C?????O?_??@_????@_?????_?????G?????@??????K??????G??????G??????C??????@???????G?G????@_??????@???????@????????_???????G?G?????B????????K????????O????????O?G??????G?C??????E?????????o????????A?????????C?@???????C?????????A??????????_?G???????K??????????o??????????_??????????_??????????O??????????C???????????O??????????@??_????????A???????????A?@?????????@????????????O?G?????????E????????????G????????????O????????????O?G??????????G?C??????????E?????????????o????????????B?????????????E?????????????B??????????????_?????????????G?G???????????@??????????????E??????????????K??????????????A??????????????@?C?????????????O??????????????A???????????????G???????????????O@??????????????O@??????????????G???????????????A?G??????????????o???????????????@_???????????????@_???????????????@_????????????????o????????????????A@????????????????OG???????????????@?????????????????B?????????????????@B?????????????????e?,x|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?K?G?o?_@?@?B_@??_?_?W?G?B?@??G?C??o?G??o?G??[?C??A?@???o?G??B??_??E?@???E?@???B??_???w?G???B?@????M?C????G?G????W?G????K?C????B_@?????G?W????@o?_????@_@?????@_@??????o?_?????M?G??????w@??????@?[??????E?G??????E_G???????{C???????BN,0,0
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G???G???K???A????O???@?C??E????C????A?C???_????C?????O?_??@_????@_?????_?????G?????@??????K??????G??????G??????C??????@???????G?G????@_??????@???????@????????_???????G?G?????B????????K????????O????????O?G??????G?C??????E?????????o????????B?????????A?????????A?????????@??_???????o?????????E??????????G??????????O??????????O??????????G??????????@???????????G?G?????????_??????????@???????????@?@?????????@_???????????G???????????@????????????C????????????G?G??????????W????????????K????????????B?????????????W?????????????o????????????@_?????????????_?????????????W?????????????E??????????????o?????????????@??????????????A?G????????????A??????????????@???????????????O@?????????????A?G?????????????G???????????????O@??????????????o???????????????G???????????????A?G??????????????O@??????????????@_???????????????B?????????????????o????????????????G????????????????B?????????????????C?????????????????O_????????????????o?????????????????R?????????????????[?,x|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?K?G?o?_@?@?B_@??_?_?W?G?B?@??K?C??W?G??[?G??C?C??B?@???W?G??@_?_??B?@???B?@???@o?_???K?G???@_@????E?C????K?G????M?G????A?K????@_@?????K?G?????o?_????@_@?????@_@??????w?_?????E?W??????o@??????BOC??????@oG???????wG???????Lc????????^,4,5
110,~?@msP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@????E????C????A?C???_????C?????O?????o?????_?????O?????C?????@_?????E??????G??????G?G????C??????@???????G?G????@_??????B???????A???????@??_?????O?G?????E????????W????????_????????_?G??????O????????C?????????o????????B?????????A?????????A?????????@??_???????O?????????@??????????C??????????G??????????G??????????E??????????@_??????????G???????????_?_????????@???????????@?@?????????@_???????????K???????????@_???????????E????????????K????????????K????????????C????????????@?@???????????G?G???????????_????????????@_?????????????_?????????????O?????????????C?G????????????_?????????????A?C????????????C??????????????C??????????????A?C?????????????W??????????????A???????????????G?_?????????????O@??????????????o???????????????K???????????????@_???????????????K????????????????W????????????????O????????????????G????????????????CC???????????????@@????????????????GG????????????????_????????????????@`????????????????@_?????????????????E_,x|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??o?_?K?G?@_@??E?C??K?G??K?G??E?C??@_@???K?G???o?_??@_@???@_@????o?_???K?G???@_@????E?C????M?G????E?G????B?C?????o@?????E?G?????W?_?????w@??????W@??????K?_?????B?G??????[@???????wC???????oG???????{G???????EK???????@|,4,5
110,~?@msP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C???K???C???@?G??G???@_???A????A?G??B?????_????C?G???o????@_????@??????_?_???G?????@_?????C??????G??????G?G????C??????@???????G?G?????_??????@???????@????????_???????K???????@????????C?C??????G?G??????W????????C????????@?@???????W?????????_????????@?@???????B?????????@_?????????W?????????A??????????G?C????????O??????????G??????????C??????????@?@?????????G???????????_??????????@?@?????????@????????????_???????????G?G?????????@????????????C????????????K????????????K????????????E?????????????_????????????C?G???????????o?????????????_?????????????_@????????????o?????????????E??????????????o?????????????A??????????????C?G????????????C??????????????B???????????????O??????????????A???????????????G?_?????????????O???????????????O@??????????????G?_?????????????A?G??????????????O???????????????@_???????????????B????????????????@?G??????????????@_????????????????G????????????????@?G???????????????@__???????????????A?????????????????A`?????????????????X?,x|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??[?G??C?C??B?@???W?G??@??_??F?@???B?@???@o?_???G?G???B_@????C?K????W?G????W?G????M?C????@?@?????[?G?????o?_????@?@?????B_@??????w?_?????D?G??????W@??????@_C??????B_G??????@wG???????G{???????Fp,4,5
