n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_????C?????W?????_?????_?????O?_???C??????_?????A??????C??????C?G????A??????@_??????K???????_??????@?@?????@???????@_???????G???????@?@??????K????????W????????O????????G?C??????B?????????O????????@?????????A?????????A?????????@_?????????O?????????A??????????G?C????????O??????????O??????????G??????????A???????????O??????????@??_????????A?@?????????E???????????B????????????o???????????C????????????O?C??????????_?G?????????@_????????????O????????????C?@??????????@_????????????E?????????????K?????????????K?????????????@??????????????O?????????????A??????????????G?C????????????O??????????????G??????????????E???????????????_??????????????C???????????????O???????????????_@??????????????o???????????????W???????????????E????????????????W???????????????@_???????????????B????????????????@?G??????????????@_????????????????W????????????????@_????????????????A?????????????????C?????????????????C@????????????????A_?????????????????G?????????????????@??????????????????EC?????????????????K??????????????????F??????????????????@g,{|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?_@?@_@??o?_?G?G?B_@??C?C??W?G??W?G??K?C??B?@???O?G??B??_??F?@???B?@???@??_???o?G???E?@????W?C????w?G????W?G????K?C????B?@?????W?G????@_?_????B?@?????B_@??????o@_?????G?G?????B?@??????M?C??????M?G??????E?G??????B_C???????W`???????BWG???????@f????????Bp,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C?C????@???????W??????@_??????A???????A???????@????????O???????A????????G????????O????????O????????G????????A?@???????W????????@?????????A?@???????A?????????@??_???????o?????????E??????????W??????????o??????????o??????????W??????????E???????????_??????????A??_????????C???????????C?@?????????A????????????o???????????A????????????G????????????O????????????O?G??????????G????????????A?????????????O????????????@?????????????A?@???????????B??????????????o?????????????G?????????????@?@????????????C?C????????????W??????????????W??????????????E??????????????@_??????????????K???????????????o???????????????_???????????????_@??????????????O?_?????????????C????????????????O???????????????@?C??????????????A????????????????A?G??????????????@?C???????????????O????????????????A?????????????????G?_???????????????K?????????????????K?????????????????B??????????????????K?????????????????@_?????????????????B??????????????????A??????????????????BG??????????????????w,{|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??W?G??W?G??K?C??A?@???o?G??B??_??C?@???M?@???A?@_??@_?G???K?@????o?C???@_?G???@o?G????O?C????M?@?????w?G????@??_????E?@?????F?@?????@O?_?????K?G?????@_@??????F?C??????F?G??????A?G??????BoC???????KB???????@wG???????@d_???????Bp,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@???????W??????@_??????A???????A???????@????????O???????A????????G????????O????????O?G??????G????????A?@???????o????????B?????????C?????????C?@???????A??????????_?G???????K??????????o?????????@_?????????@_??????????o??????????K???????????_??????????A??_????????C???????????C???????????A??_?????????_???????????E????????????G????????????O????????????O????????????G?C??????????A?????????????O????????????@?????????????A?@???????????B?????????????@_?????????????K?????????????@??????????????C?C????????????G?G????????????W??????????????K??????????????@_??????????????K???????????????o???????????????_???????????????_@??????????????O???????????????C?G??????????????_???????????????@????????????????A?G??????????????A????????????????@?C???????????????O@???????????????A?????????????????G?_???????????????W?????????????????K?????????????????E??????????????????o?????????????????@_?????????????????A??????????????????EG?????????????????AO?????????????????@c,{|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B?@??K?C??O?G??o?G??W?C??E?@???_?G??E??_??K?@???G?@???M??_??@??W???W?@???@o?C???@_?G???@_?G????w?C????C?@????@o?G????B_?_????A?@?????E?@?????B_?_?????S?G?????@_@??????F?C??????E?G??????F?G??????@?K???????{@???????@_W???????F__???????Bj,4,4
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?????O?_??@_????@_?????_?????G?G???B??????K??????O??????O??????G?C????A???????O??????@??_????E???????A???????@????????O???????A????????G????????O????????O????????G?C??????E?????????O????????@??_??????E?????????A?????????@??????????O?G???????E??????????W??????????o??????????o??????????W??????????E???????????O??????????@???????????A?@?????????A???????????@??_?????????O?G?????????E????????????G????????????O????????????O????????????G?C??????????A?????????????O????????????@?????????????A?@???????????E?????????????@??????????????O?G???????????@??????????????C??????????????G?G????????????W??????????????K??????????????@_??????????????K???????????????o???????????????_???????????????o???????????????K???????????????B????????????????G????????????????_C??????????????@????????????????@?G???????????????_C???????????????G????????????????@?G???????????????K?????????????????G@????????????????G?????????????????C?_???????????????@_?????????????????B??????????????????C??????????????????EG?????????????????AO?????????????????@c,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?O?G?F?@??G?C??o?G??o?G??W?C??F?@???O?G??B??_??E?@???C?@???F??_???_?W???K?@????w?C????_?G???@o?G????O?K????M?@?????o?G????B_?_????A?@?????E?@?????B_?_?????S?G?????@_@??????F?C??????D?G??????B_G???????wC???????E@????????{G????????x_????????|,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@?@?????W??????@_??????A???????A?@?????@????????O?G?????A????????G????????O????????O?G??????G????????A?@???????o????????@?????????A?????????A?????????@??????????W?????????@??????????C?C????????W??????????W??????????C??????????@?@?????????G???????????_??????????@?@?????????B???????????@_???????????W???????????A????????????G?C??????????O?G??????????O????????????G????????????A?????????????O?G??????????@_????????????B?????????????@??????????????_?????????????G?????????????@??????????????C??????????????C?G????????????C?G????????????E??????????????@_??????????????C???????????????O?_?????????????o???????????????o???????????????W???????????????E????????????????o????????????????_???????????????@?G??????????????@?????????????????_C???????????????K?????????????????_????????????????A?????????????????C@????????????????E?????????????????@_?????????????????G?????????????????@`?????????????????E??????????????????E??????????????????AG?????????????????@S,{|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??K?C??B?@???W?G??@o?_??@?@???B?@???@o?_???K?G???@_@????E?C????K?G????K?G????E?C????@_@?????K?G?????w?_?????_@?????@_@??????w?_?????E?G??????w@??????@_C??????B?G??????B?G??????@wC???????EB????????wG???????@o_???????@v,4,5
116,~?@ssP@H?OC?O`?@??_?G?B??G??OG?O??G??E???_??A?_?K???G???C???@????G????_C??B????A????@?C???O????A?????G?????O?????o?????W?????C??????_@????A??????C??????C??????B???????_??????C?G?????o??????@_??????@????????_???????G???????@?@??????C????????G?G??????W????????K????????A?????????O?G??????@??_??????A?????????A?????????@??????????O?G???????E??????????W??????????O??????????O?G????????G??????????A???????????O??????????@???????????@???????????@?@?????????@_???????????W???????????@????????????C????????????G????????????G?G??????????E????????????@_????????????K?????????????o????????????@_?????????????_?????????????O?????????????C?G????????????_@????????????E??????????????K??????????????C??????????????A?C?????????????_??????????????C?G?????????????O???????????????_???????????????_@??????????????o???????????????A????????????????O@??????????????@????????????????A?G??????????????B?????????????????o????????????????K?????????????????_????????????????B?????????????????B?????????????????@??????????????????__????????????????GG????????????????@_?????????????????E??????????????????CG?????????????????CG?????????????????@c,{|eMID`GH_b@A@B?__GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??_@??o?_?K?G?@?@??M?C??K?G??G?G??K?C??B?@???W?G??@??_??E?@???F?@???@_?_???W?G???B?@????K?C????O?G????{?G????C?K????B?@?????W?G????@o?_????@?@?????B?@?????@o?_?????K?G?????@o@??????B?C??????D?G??????B?G??????@wC???????EB????????wG???????@o_???????@v,4,5
116,~?@ssP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_????C?????W?????_?????_?????O?_???C??????_?????A??????C??????C??????A?C????@_??????K???????_??????@?@?????@???????@_???????G???????@?@??????K????????W????????O????????G?C??????E?????????O????????@?????????A?????????A?????????@_?????????O?????????A??????????G?C????????O??????????O??????????G?C????????A???????????O??????????@???????????A?@?????????E???????????B????????????o???????????C????????????O?C??????????_?G?????????@_????????????O????????????C?@??????????@_????????????B?????????????E?????????????E?????????????@??????????????O?????????????A?@????????????G??????????????O??????????????G??????????????E???????????????_??????????????C???????????????O?_?????????????_???????????????o???????????????W???????????????B????????????????W???????????????@_???????????????B????????????????@?G??????????????@_????????????????K????????????????@_????????????????A?????????????????C@????????????????C?????????????????A_?????????????????G?????????????????@@?????????????????E??????????????????E??????????????????F???????????????????w,{|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??K?C??B?@???O?G??B??_??F?@???B?@???@??_???w?G???B?@????K?C????W?G????W?G????K?C????B?@?????W?G????@_?_????B?@?????B_@??????o@_?????G?G?????B_@??????E?C??????M?G??????F?G??????@_C???????W`???????BWG???????@r????????@x,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?????O????@_????@_?????_?????G?G???B??????K??????O??????O??????G?C????A???????O??????@??_????E???????E???????A????????_?G?????C????????O????????_????????_????????O????????C?@??????@_????????A?????????C?@???????K?????????A??????????_?????????C??????????O??????????o??????????o??????????W??????????E???????????o??????????@???????????A???????????A?@?????????@????????????O?G?????????A?@??????????W????????????o????????????o????????????O????????????C?@???????????_?G??????????A?????????????C?????????????C?????????????A??_??????????@_?????????????C??????????????O?C????????????O??????????????O??????????????G?C????????????A???????????????O???????????????o??????????????@_??????????????@_???????????????O???????????????E????????????????W???????????????@_???????????????@_???????????????@_????????????????o????????????????C@????????????????_????????????????A?_???????????????K?????????????????C@????????????????A??????????????????_G????????????????C??????????????????KC?????????????????G??????????????????EG?????????????????@g,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?O?G?F?@??G?C??o?G??o?G??W?C??E?@???o?G??B??_??E?@???C?@???F??_???_?W???K?@????w?C????_?G???@o?G????O?K????M?@?????o?G????B??_????E?@?????E?@?????B_?_?????S?G?????@_@??????F?C??????D?G??????B_G???????wC???????E@????????{G????????x_????????|,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@?@?????W??????@_??????A???????A???????@????????O???????A????????G????????O????????O?G??????G????????A?@???????o????????@?????????A?????????A?????????@??????????o?????????E??????????W??????????o??????????o??????????W??????????A???????????O?G????????@???????????A???????????A?@?????????B????????????o???????????E????????????O????????????_?G??????????_????????????O?C??????????C?????????????_????????????A?????????????C?@???????????E?????????????B??????????????O?????????????A??????????????G?C????????????O??????????????O??????????????K??????????????@_??????????????K???????????????o???????????????_???????????????_@??????????????W???????????????E????????????????W???????????????@_???????????????A????????????????A?G??????????????@?C???????????????O@???????????????A?????????????????G?_???????????????W?????????????????G?????????????????C?_???????????????@?G????????????????G??????????????????KC?????????????????G??????????????????KG?????????????????@g,{|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??K?C??A?@???o?G??B??_??C?@???M?@???A?@_??@_?G???M?@????W?C????o?G????o?G????W?C????E?@?????o?G????B??_????E?@?????F?@?????@O?_?????K?G?????@o@??????B?C??????F?G??????B_G???????oC???????K@???????@wG???????@p_???????@|,4,5
116,~?@ssP@H?OC?O`?@??_?G?B??G??OG?O??G??E???_??A?_?K???G???C???@????G????_C??B????A????@?C???O????A?????G?????O?????o?????W?????C??????_@????A??????C??????C??????B???????_??????C?G?????o??????@_??????@????????_???????G???????@?@??????C????????G?G??????W????????K????????A?????????O?G??????@?????????A?????????A?????????@??????????O?G???????E??????????W??????????O??????????O?G????????G??????????A???????????O??????????@???????????B???????????B???????????@_???????????W???????????@????????????C????????????G????????????G?G??????????E????????????@_????????????K?????????????o????????????@?????????????@?@????????????_?????????????G?????????????@?@????????????C?C????????????W??????????????W??????????????C??????????????@?@?????????????G???????????????_?_????????????@???????????????@?@??????????????o???????????????K????????????????O???????????????@?C??????????????A????????????????A?G??????????????@_????????????????K?????????????????_????????????????A?_???????????????E?????????????????B??????????????????_?????????????????GG????????????????@@?????????????????CC?????????????????K??????????????????CG?????????????????AS,{|eMID`GH_b@A@B?__GK@?oC@?GB?G@_C?O@?E?G?W?_?o@??_@??o?_?K?G?@?@??M?C??K?G??G?G??K?C??B?@???W?G??@??_??E?@???F?@???@_?_???W?G???B?@????K?C????O?G????w?G????K?C????B?@?????W?G????@o?_????@?@?????B?@?????@o?_?????K?G?????@o@??????B?C??????F?G??????B?G??????@wC???????EB????????wG???????@o_???????@v,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@?@?????W??????@_??????A???????A?@?????@????????O???????A????????G????????O????????O?G??????G????????A?@???????o????????@?????????A?????????A?????????@??????????W?????????B??????????K??????????W??????????W??????????C??????????@?@?????????G???????????_??????????@?@?????????B???????????@_???????????W???????????A????????????G?C??????????O????????????O????????????G????????????A?????????????O?G??????????@_????????????B?????????????@??????????????_?????????????G?????????????@?@????????????C??????????????K??????????????K??????????????E??????????????@_??????????????C???????????????O?_?????????????o???????????????o???????????????W???????????????B????????????????W????????????????_???????????????@?G??????????????@?????????????????_C???????????????K?????????????????_????????????????A?????????????????C@????????????????E?????????????????@_?????????????????G?????????????????@`?????????????????E??????????????????E??????????????????AG?????????????????@S,{|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??K?C??B?@???W?G??@??_??F?@???A?B???B??_???w?G???B?@????K?C????W?G????W?G????K?C????B?@?????W?G????@_?_????B?@?????A_@??????o?_?????M?G??????o@??????B_C??????B?G??????B_G???????wC???????F@????????[G????????w_????????~,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@?@?????W??????@_??????A???????A?@?????@????????O???????A????????G????????O????????O?G??????G????????A?@???????o????????@?????????A?????????A?????????@??????????W?????????B??????????K??????????W??????????W??????????C??????????@?@?????????G???????????_??????????@?@?????????B???????????@_???????????W???????????A????????????G?C??????????O?G??????????O????????????G????????????A?????????????O?G??????????@_????????????B?????????????@??????????????_?????????????G?????????????@??????????????C??????????????E??????????????E??????????????B???????????????O??????????????A?G?????????????K???????????????W???????????????W???????????????K???????????????B????????????????W????????????????_???????????????@????????????????@?G???????????????o????????????????C?????????????????_????????????????A?_???????????????C?????????????????E@????????????????B??????????????????O?????????????????B@?????????????????K??????????????????K??????????????????AG?????????????????@S,{|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??K?C??B?@???W?G??@??_??F?@???A?B???B??_???w?G???B?@????K?C????W?G????W?G????K?C????B?@?????W?G????@o?_????@O@??????o@??????[?_?????B?G??????[@???????oC??????@_G??????@_G???????wC???????EB????????wG???????@o_???????@v,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???B????B????@?????O@???A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@???????K???????_??????@?@?????@????????_???????G???????@?@??????C????????G????????K????????E????????@_????????G?????????_?_??????@?????????@_?????????o?????????G?????????@?@????????E??????????K??????????G??????????C?C????????@???????????G?G?????????_??????????@_??????????@????????????_?_?????????G???????????@????????????C????????????G?G??????????G????????????C????????????@_????????????E?????????????O?????????????_@????????????_?????????????W?????????????E??????????????_?????????????A?C????????????E??????????????E??????????????A???????????????_@?????????????C?G?????????????O???????????????o???????????????_???????????????O?_?????????????C?G??????????????_???????????????B????????????????A????????????????A?????????????????o????????????????K?????????????????_????????????????@_????????????????A?????????????????B@????????????????@_?????????????????W?????????????????@_?????????????????E??????????????????CG?????????????????AG?????????????????@c,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?K?G?@_@??C?C??[?G??K?G??E?C??@_@???G?G??@o?_??@_@???@_@????o?_???K?G???@o@????A?C????M?G????E?G????B?C?????o@?????C?G?????w?_?????o@??????o@??????W?_?????F?G??????O@??????B_C??????B?W??????B_G???????_C???????]@????????oW???????B__???????Az,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???B????B????@?????O@???A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@???????K???????_??????@?@?????@????????_???????G???????@?@??????C????????G????????K????????E????????@_????????G?????????_?_??????@?????????@_?????????o?????????G?????????@?@????????E??????????K??????????G??????????C?C????????@???????????G???????????_??????????@_??????????@????????????_?_?????????G???????????@????????????C????????????G?G??????????G????????????C????????????@_????????????K?????????????o????????????@?????????????@?@????????????_?_???????????K?????????????@_?????????????C??????????????G?G????????????K??????????????E??????????????@???????????????G?G?????????????_??????????????@?@?????????????@????????????????O???????????????C?G??????????????_@??????????????A????????????????E????????????????A????????????????@?C???????????????W????????????????@_????????????????E?????????????????B?????????????????A?????????????????@__????????????????G?????????????????@@?????????????????CC?????????????????K??????????????????D???????????????????[,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?K?G?@_@??C?C??[?G??K?G??E?C??@_@???G?G??@o?_??@_@???@_@????o?_???K?G???@_@????E?C????G?G????[?G????E?C????@_@?????K?G?????_?_????B_@?????@_@??????o?_?????K?G?????@_@??????F?C??????C?G??????N?G??????@oK???????GD???????BoG???????B`_???????Bd,0,0
116,~?@ssP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C???@????W???@_???A????A?G??@?????o????A?????G?????O?????o?????W?????C??????_?????A??????C??????E??????A???????_??????C?G?????o??????@_??????@????????_???????G???????@????????K????????W????????W????????G????????A?@???????O????????B?????????A?????????A?@???????@??????????O?G???????E??????????W??????????o??????????_??????????O??????????C?@?????????_??????????A??_????????E???????????C???????????A????????????_?G?????????E????????????G????????????O????????????O????????????G?C??????????A?????????????o????????????@_????????????@?????????????@?@????????????_?????????????W?????????????@??????????????C?C????????????G?G????????????W??????????????K??????????????@_??????????????G???????????????_??????????????@?@?????????????@?@??????????????o???????????????G???????????????@????????????????C?C??????????????C?G??????????????C????????????????A?????????????????_@???????????????C?G???????????????o?????????????????W?????????????????G?????????????????K??????????????????o?????????????????E??????????????????C_?????????????????M??????????????????B???????????????????s,{|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B_@??E?C??G?G??W?G??K?C??B?@???W?G??@??_??E?@???E?@???B??_???_?G???M?@????W?C????w?G????W?G????G?C????E?@?????w?G????@o?_????@?@?????B?@?????@o?_?????K?G?????@?@??????M?C??????M?G??????E?w??????A?c??????@c@???????N?G???????KB????????]H,4,5
116,~?@ssP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C@??K???C???@????G???@_???A????A?G??B?????_????C?G???o?????_?????_?????O?????K?????@_?????C??????G??????G??????C??????@?@?????G???????_??????@?@?????@?@?????@_???????W???????A????????G?C??????O????????O????????W????????E?????????_????????A??_??????E?????????C?????????A??_???????O?????????A??????????G??????????O??????????W??????????K??????????A???????????O??????????@??_????????A???????????A???????????@??_?????????O???????????B????????????K????????????W????????????W????????????G????????????A?@???????????O?G??????????@?????????????E?????????????B?????????????@_?????????????K?????????????@??????????????C?C????????????G??????????????G?G????????????C??????????????@???????????????E???????????????O???????????????_???????????????_@??????????????O???????????????C?G??????????????_???????????????B????????????????B????????????????B????????????????@_????????????????G@???????????????B?????????????????E?????????????????E?????????????????C?????????????????A?_????????????????_G????????????????C@?????????????????GC?????????????????O??????????????????WG?????????????????CW,{|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?o@?E?G?O?_@_@?@_@??_?_?W?G?B?@??G?C??w?G??O?G??[?C??B?@???W?G??@_?_??B?@???B?@???@_?_???W?G???A?@????[?C????W?G????[?G????C?C????B_@?????K?G?????o?_????@_@?????@_@??????w?_?????E?G??????_@??????F?C??????F?G??????A?w??????B_C???????[@???????@_G???????F__???????A^,4,5
116,~?@ssP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@????@????@_????W????A?????G?_???o?????o?????O?????C??????_?????A??????K??????K??????C??????@???????G???????_??????@???????@?@??????_???????G???????B????????K????????W????????O????????G????????A?@???????O????????B?????????E?????????E?????????A??????????_?G???????E??????????W??????????_??????????_??????????O?C????????C???????????_?G????????E???????????E???????????C???????????A????????????_???????????C?@??????????O????????????_????????????_?G??????????O?C??????????C????????????@_????????????B?????????????A?????????????A?????????????@??_???????????O?G???????????E??????????????W??????????????W??????????????O??????????????G?C????????????@_??????????????G???????????????_??????????????@?@?????????????@?@?????????????@_???????????????C????????????????_???????????????A????????????????C?G??????????????C?G??????????????B?????????????????O????????????????E?????????????????C?????????????????K@????????????????K?????????????????E??????????????????O?????????????????B@?????????????????G??????????????????W??????????????????CW?????????????????BO,{|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B?@??K?C??W?G??O?G??W?C??E?@???_?G??F??_??E?@???E?@???B??_???_?G???M?@????W?C????o?G????w?G????K?C????A?@?????o?G????B_?_????A?@?????F?@?????@o?_?????K?G?????@?@??????M?C??????K?G??????N?G??????@?{???????oP???????F?G???????N?_???????EF,4,5
116,~?@ssP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@?G??@????@_????W????A?????G?_???o?????o?????O?????C??????_?????A??????E??????C??????A???????_??????C???????O???????_@??????_???????O???????K???????@_???????E????????G????????G?G??????C????????B?????????W????????@_????????A?????????A?@???????@_?????????W?????????A??????????G??????????O??????????O??????????G?C????????B???????????O??????????@???????????A???????????A?@?????????@????????????O???????????A?@??????????G?C??????????O????????????o????????????W????????????E?????????????O????????????@??_??????????A?????????????E?????????????B??????????????W?????????????A??????????????G?C????????????K??????????????G??????????????C??????????????@?@?????????????G???????????????_?_????????????@_??????????????@????????????????_?_?????????????G???????????????@?@??????????????C?C??????????????K????????????????C????????????????E?????????????????o????????????????B?????????????????C?????????????????K?????????????????A?????????????????@__????????????????O?????????????????A@?????????????????GC?????????????????WG?????????????????P??????????????????KC,{|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B_@??E?C??G?G??W?G??K?C??A?@???w?G??@_?_??B?@???B?@???@??_???o?G???E?@????W?C????w?G????W?G????G?C????E?@?????w?G????@??_????F?@?????B_@??????o?_?????G?G?????B_@??????E?C??????M?G??????E?W??????B?C???????w@???????BoG???????BB_???????FX,0,0
116,~?@ssP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@????@?G??@_????W????A?????G?_???o?????o?????O?????C??????_?????A??????K??????C??????A???????_??????C???????O???????_@??????_???????O???????K???????@_???????E????????G????????G????????C?C??????B?????????W????????@_????????A?????????A?@???????@_?????????W?????????A??????????G??????????O?G????????O??????????G?C????????E???????????O??????????@???????????A?@?????????A???????????@????????????O???????????A?@??????????G?C??????????O????????????o????????????K????????????@?????????????G?????????????_?_??????????B?????????????@_?????????????o?????????????G?????????????@?@????????????B??????????????C??????????????C??????????????A?C?????????????_@?????????????K???????????????O???????????????_???????????????_@??????????????O???????????????C?G??????????????o???????????????@????????????????E????????????????@?????????????????_C???????????????G@???????????????B?????????????????E?????????????????C?????????????????E@????????????????A??????????????????o?????????????????@??????????????????CC?????????????????GG?????????????????IG?????????????????B_,{|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B?@??M?C??G?G??W?G??K?C??A?@???w?G??@_?_??B?@???B?@???@??_???w?G???B?@????K?C????[?G????G?G????M?C????@_@?????G?G????@o?_????@o@??????o@??????O?_?????M?G??????o@??????B_C??????A?G??????F?G??????@_C???????]@????????oW???????AM_???????N`,4,4
116,~?@ssP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@?G??@????@_????W????A?????G?_???o?????o?????O?????C??????_?????A??????E??????C??????A???????_??????C???????O???????_@??????_???????O???????K???????@_???????E????????G????????G?G??????C????????B?????????W????????@_????????A?????????A?@???????@_?????????W?????????A??????????G??????????O??????????O?G????????G??????????B???????????O??????????@???????????A?@?????????A???????????@????????????O???????????A?@??????????G?C??????????O????????????o????????????W????????????B?????????????O????????????@??_??????????A?????????????E?????????????@_?????????????W?????????????A??????????????G?C????????????K??????????????G??????????????C??????????????@???????????????G?G?????????????_?_????????????@_??????????????@????????????????_?_?????????????G?G?????????????@????????????????C?C??????????????K????????????????C?G??????????????E????????????????@_????????????????A?????????????????G?_???????????????O?????????????????K?????????????????A_?????????????????G?????????????????@_?????????????????B??????????????????E??????????????????BG?????????????????@o,{|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B_@??E?C??G?G??W?G??K?C??A?@???w?G??@_?_??B?@???B?@???@??_???o?G???F?@????G?C????w?G????W?G????G?C????F?@?????W?G????@??_????F?@?????B_@??????o?_?????G?G?????B?@??????M?C??????M?G??????E?G??????B_C???????W`???????BwG???????@f????????Bp,4,5
116,~?@ssP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@????@????@_????W????A?????G?_???o?????o?????O?????C??????_?????A??????K??????K??????C??????@???????G???????_??????@???????@?@??????_???????G???????B????????K????????W????????O????????G????????A?@???????O????????B?????????E?????????E?????????A??????????_?G???????E??????????W??????????_??????????_??????????O?C????????C???????????_?G????????E???????????E???????????C???????????A????????????_?G?????????C????????????O????????????_????????????_?G??????????O?C??????????C????????????@_????????????B?????????????A?????????????A?????????????@??_???????????O?????????????E??????????????K??????????????W??????????????O??????????????G?C????????????@_??????????????G???????????????_??????????????@?@?????????????@?@?????????????@_???????????????K???????????????@????????????????C?C??????????????G?G??????????????G????????????????C?C??????????????@_????????????????C?G???????????????o?????????????????O?????????????????W?????????????????C??????????????????o?????????????????A_?????????????????B??????????????????F??????????????????B???????????????????s,{|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?_@?@_@??o?_?G?G?B?@??K?C??W?G??O?G??W?C??E?@???_?G??F??_??E?@???E?@???B??_???_?G???M?@????W?C????o?G????w?G????K?C????A?@?????w?G????@_?_????A?@?????F?@?????@o?_?????K?G?????@?@??????M?C??????K?G??????M?G??????B?K???????w@???????BCG???????N__???????Bm,4,5
