n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
118,~?@usP@@?PC?O`?@@@_?O?A??G??O??O??G??A???O??@???E???C???A?_?@_???K????o???@????@?G??@_????W????A?????G?????O?????O?????G?????A??????O?????@??????A??????A??????@???????O@?????E???????W???????_???????_@??????o???????K???????@_???????E????????G????????G?G??????K????????B?????????G?????????_????????@?????????@??????????_?????????G?????????@??????????C??????????G??????????G??????????C??????????@???????????G?G?????????_?_????????B???????????B???????????@_???????????W???????????B????????????K????????????W????????????W????????????K????????????A?????????????O?G??????????B?????????????@?????????????@?@????????????_?????????????G?????????????@??????????????C??????????????G?G????????????G??????????????C??????????????@?@?????????????G???????????????_??????????????@_???????????????o???????????????W???????????????E????????????????o???????????????@_???????????????B????????????????@_????????????????_????????????????G@???????????????B?????????????????C?_???????????????G?????????????????G?????????????????C?????????????????@?G????????????????G@?????????????????_C????????????????@??????????????????@W??????????????????KG?????????????????B???????????????????BG,||eMID@WH_a@E@B?__GM@?OC@_G@?G@_C?W@?B?G?G?_?o@??o@??W?_?C?G?@o@??A?C??K?G??K?G??E?C??@_@???K?G???o?_??@?@???B?@???@_?_???W?G???B?@????G?C????w?G????O?G????[?C????B?@?????W?G????@_?_????B_@?????@?@?????@o?_?????K?G?????@o@??????A?C??????M?G??????C?G??????F_C???????WB???????B_G???????CO_???????^@????????Bm,4,5
118,~?@usP@@?PC?O`?@@@_?O?A??G??O??O??G??A???O??@???E???C???A?_?@_???G????_C??B????A????@?C???o????E?????O?????_?????_?????O?????C??????_?????A??????C??????C??????A???????_??????C???????O?_????@_??????@_???????_???????G?G?????B????????K????????W????????W????????K????????A?????????O?G??????B?????????E?????????A?????????@??????????O?????????A??????????G??????????O??????????O??????????G??????????A???????????O??????????@???????????A???????????A???????????@??_?????????O?G?????????E????????????W????????????o????????????o????????????W????????????E?????????????o????????????B?????????????E?????????????E?????????????A??????????????_?G???????????K??????????????G??????????????O?G????????????O??????????????G??????????????A???????????????O??????????????@??_????????????A???????????????A?@?????????????@????????????????O?G?????????????A????????????????G????????????????W?G??????????????K????????????????E????????????????@_????????????????K?????????????????W?????????????????W?????????????????K?????????????????C?????????????????@OG????????????????AA?????????????????G??????????????????OG?????????????????OG?????????????????GC?????????????????A@??????????????????EG,||eMID@WH_a@E@A?`_GG@@oC@?GB?G@?C?o@?E?G?W?_?_@?@_@??o?_?K?G?@_@??C?C??[?G??G?G??K?C??B?@???W?G??@_?_??B?@???B?@???@??_???o?G???E?@????W?C????o?G????o?G????O?C????M?@?????_?G????F??_????E?@?????E?@?????B??_?????w?G?????A?@??????[?C??????[?G??????M?G??????A?C??????@o@???????F_G???????EB_???????MH????????Fp,4,4
118,~?@usP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_???K????_???@?G??B????@?????O@???E?????W?????_?????_@????o?????K?????@??????C??????G??????G??????C??????@???????G???????_?_????@???????@????????_???????G???????@????????C?C??????W????????W????????G????????A?@???????o????????B?????????C?????????C?@???????B??????????o?????????C??????????O?C???????@_?????????@_??????????O??????????C???????????_?G????????A???????????C???????????C???????????A????????????_?G?????????C????????????O?C??????????_?G??????????_????????????O????????????C?????????????_????????????A??_??????????K?????????????E?????????????A??????????????_?G???????????K??????????????o??????????????_??????????????_?G????????????K??????????????B???????????????W??????????????@_??????????????@???????????????@?@??????????????_?_?????????????G?G?????????????@????????????????C?C??????????????G????????????????G?G??????????????E?????????????????_????????????????C?????????????????O?????????????????_@????????????????G@????????????????C?_???????????????@_?????????????????C??????????????????WC?????????????????o??????????????????o??????????????????AC??????????????????`??????????????????DG,||eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?W?G?B?@??G?C??o?G??o?G??O?C??M?@???o?G??B??_??C?@???M?@???A??_??@_?G???M?@????O?C???@o?G????o?G????O?C????K?@????@_?G????E??_????M?@?????F?@?????@??_?????w?G?????A?B??????W?C??????w?G??????]?G??????A?[??????@o@???????E?G???????]?_???????IB????????E\,4,5
118,~?@usP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G???G???K???A????O???@????E????C????A?C???_????C?????O????@_????@_?????_?????G?????@?@????K??????W??????O??????G??????A???????O??????@??_????E???????E???????A????????_?G?????C????????O?C?????@_????????_????????O????????C?????????_?G??????E?????????K?????????G?????????C??_??????@??????????G??????????_?C???????@??????????@_??????????O??????????C???????????_?G????????E???????????K???????????C???????????A????????????_?G?????????C????????????O????????????_?G?????????@_????????????W????????????C?????????????_?G??????????A??_??????????K?????????????C?????????????A??????????????_?????????????C?@????????????o??????????????o??????????????_??????????????O?C????????????C???????????????_??????????????A??_????????????C???????????????A?@?????????????@_???????????????W???????????????B????????????????C????????????????G?G??????????????G?G??????????????C?C??????????????@_????????????????K?????????????????W?????????????????W?????????????????G?????????????????C?????????????????@?G????????????????A@?????????????????GC?????????????????O??????????????????OG?????????????????KC?????????????????B???????????????????BG,||eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?O?G?E?@??W?C??_?G?@_?G??o?C??K?@??@_?G??E??_??K?@???K?@???F??_???_?G???K?@????w?C????_?G???@o?G????W?C????C?@????@_?G????E??_????M?@?????E?@?????B??_?????o?G?????F?@??????G?K??????o?G??????w?G??????N?C???????_F???????M?G???????[?_???????\@????????BN,4,5
118,~?@usP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@????E????C????A?C???_????C?????O?????o?????_?????O?????C?G???@_?????E??????G??????G??????C??????@???????G?G????@_??????B???????A???????@??_?????O?G?????E????????G????????O????????O????????G????????E?????????o????????A?????????C?@???????C?????????A??????????_?G???????C??????????G??????????O??????????O?G????????W??????????E???????????o??????????A???????????C???????????C?@?????????A????????????_???????????C?@??????????o????????????o????????????o????????????W????????????A?????????????O?G??????????@?????????????A?@???????????A?????????????B??????????????W?????????????A??????????????G?C????????????O??????????????O??????????????G?C????????????A???????????????O??????????????@??_????????????B???????????????@_???????????????_???????????????G?G?????????????@?@??????????????C?C??????????????K????????????????K????????????????B?????????????????o????????????????A?????????????????G?_???????????????O@????????????????O?????????????????A?_????????????????_G????????????????C??????????????????OC?????????????????_G?????????????????_G?????????????????K???????????????????o???????????????????w,||eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??_?_?W?G?B?@??G?C??o?G??o?G??W?C??E?@???o?G??B??_??F?@???A?@???B??_???o?G???E?@????O?C???@o?G????o?G????O?C????K?@????@_?G????F??_????E?@?????E?@?????B_?_?????W?G?????B_@??????E?C??????N?G??????A?W??????B_C???????[@???????@_G???????F?_???????FP?????????~,4,5
118,~?@usP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@????E????C????A?C???_????C?????O?????o?????_?????O?????C?G???@_?????E??????G??????G??????C??????@???????G?G????@_??????B???????A???????@??_?????O?G?????E????????G????????O????????O????????G?C??????E?????????o????????A?????????C?@???????C?????????A??????????_?????????C??????????G??????????O??????????O?G????????W??????????E???????????O??????????@???????????A?@?????????A???????????@????????????O?G?????????E????????????W????????????o????????????o????????????W????????????A?????????????O????????????@?????????????A?@???????????E?????????????@_?????????????O?????????????A?@????????????G??????????????O??????????????O??????????????G?C????????????A???????????????O?G????????????@??_????????????E???????????????E???????????????@????????????????O?G?????????????A?@??????????????G?C??????????????W????????????????W????????????????K????????????????@_????????????????A?????????????????G?????????????????O?????????????????O@????????????????A?_????????????????_G????????????????C??????????????????O??????????????????oG?????????????????o??????????????????W???????????????????p??????????????????E_,||eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??_?_?W?G?B?@??G?C??o?G??o?G??W?C??E?@???o?G??B??_??F?@???A?@???B??_???w?G???A?@????[?C????W?G????O?G????W?C????E?@?????o?G????B??_????E?@?????E?@?????B_?_?????O?G?????E?@??????[?C??????]?G??????C?w??????F?C???????o@???????F?G???????N?_???????CF????????Kx,4,5
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@?G??W???@????A?G??E????A?????_????C?????O?????_@????_?????o?????C??????_?????A??????C??????C??????A??????@_??????K???????_??????@?@?????@_???????_???????G???????@?@??????K????????W????????O????????G?C??????E?????????o????????A?????????C?????????C?????????A??????????_?????????C?@????????O?????????@_??????????_??????????O??????????C?@?????????_??????????A???????????C???????????C?@?????????A???????????@_???????????K????????????o???????????@_????????????o????????????O????????????C?????????????_?G??????????E?????????????E?????????????C?????????????A??_??????????@_?????????????E??????????????O??????????????_?G????????????_??????????????O?C????????????C???????????????_?G????????????A???????????????K???????????????C???????????????A??_?????????????_?G?????????????C?@??????????????O????????????????_?G??????????????_?G??????????????O????????????????E?????????????????W?????????????????o????????????????@?????????????????@??????????????????_?_???????????????A?G????????????????O@?????????????????o?????????????????@C?????????????????@?G?????????????????oC?????????????????E???????????????????EG,||eMID`GH_a@E@A?`_GG@@_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B?@??K?C??O?G??o?G??W?C??E?@???_?G??F??_??E?@???C?@???F??_???_?G???M?@????W?C????_?G???@_?G????w?C????C?@????@_?G????E??_????K?@?????K?@?????F??_?????o?G?????C?@??????w?C??????{?G??????G?w??????N?C???????_R???????M?G???????[?_???????[@????????KN,0,0
118,~?@usP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G???@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G??????G?G????C??????@?@?????W??????@_??????A???????A???????@????????O?G?????A????????G????????O????????O?G??????W????????A?????????O?G??????@?????????A?@???????A?????????@??????????o?????????E??????????G??????????O?G????????o??????????W??????????A???????????O??????????@??_????????A???????????A?@?????????@_???????????W???????????A????????????G?C??????????O????????????O?G??????????G????????????A?????????????O????????????@??_??????????E?????????????A?????????????@??_???????????O?????????????A?@????????????G??????????????O??????????????W??????????????E??????????????@_??????????????K???????????????O???????????????_@??????????????_@??????????????O???????????????C?G??????????????o???????????????B????????????????C????????????????C?G??????????????A?C???????????????_????????????????C?????????????????O?_???????????????W?????????????????G?????????????????C?_???????????????@?G????????????????G??????????????????WC?????????????????o??????????????????W??????????????????CC??????????????????o??????????????????@W,||eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??W?G??K?C??A?@???o?G??B??_??F?@???A?@???B??_???w?G???A?@????[?C????O?G????o?G????[?C????B?@?????W?G????@_?_????B?@?????B_@??????_@_?????W?G?????B_@??????F?C??????E?G??????F?G??????@_C???????W@???????BOG???????B@_???????F`????????@z,4,4
118,~?@usP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@?G??W???@????A?G??E????A?????_????C?????O?????_@????_?????o?????C??????_?????A??????C??????C?G????A??????@_??????K???????_??????@?@?????@_???????_???????G???????@?@??????K????????W????????O????????G?C??????B?????????O????????@?????????A?????????A?????????@??????????O?G???????A??????????W??????????O??????????O??????????G?C????????A???????????O??????????@??_????????A???????????E???????????B????????????o???????????E????????????K????????????O????????????O????????????G?C??????????E?????????????W????????????@?????????????A?@???????????B?????????????@??????????????O?????????????A?@????????????G??????????????O??????????????O?G????????????G??????????????E???????????????O??????????????@??_????????????A?@?????????????A?@?????????????@????????????????O?G?????????????A?@??????????????W????????????????W????????????????W????????????????E????????????????@?????????????????G?????????????????_?_???????????????O@????????????????O@????????????????C?????????????????@??????????????????G@?????????????????o??????????????????_?????????????????@_??????????????????EC?????????????????@c??????????????????F?,||eMID`GH_a@E@A?`_GG@@_CB?GA?GB?C?o@?C?G?w?_?_@?@_@??o?_?G?G?B_@??C?C??W?G??W?G??K?C??A?@???w?G??@_?_??A?@???F?@???@??_???w?G???B?@????G?C????w?G????O?G????W?C????E?@?????o?G????B??_????F?@?????B?@?????@??_?????w?G?????Bo@??????A?[??????M?G??????E?G??????B_C???????W@???????B_G???????E@_???????Hp?????????z,4,5
118,~?@usP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?G???O????@_????@_?????_?????G?G???B??????K??????O??????O??????G??????A???????O?G????@???????B???????A???????@????????O???????A?@??????G????????O????????O????????G?C??????E?????????o????????A?????????C?@???????E?????????A??????????_?G???????C??????????o?????????@_??????????_??????????O?C????????K??????????@_??????????A???????????C???????????C?@?????????A????????????_???????????C?@??????????O????????????o????????????_????????????O?C??????????C?????????????_?G??????????A?????????????C?????????????C?????????????A??_??????????@_?????????????E??????????????O??????????????_?G????????????o??????????????W??????????????A???????????????W???????????????o??????????????@_??????????????@_???????????????O???????????????C?G??????????????_@??????????????A?C??????????????C????????????????C?G??????????????B?????????????????_????????????????C?G???????????????O?_???????????????_?????????????????_?????????????????O?_???????????????@?G????????????????G@?????????????????o??????????????????_??????????????????WG?????????????????K???????????????????P??????????????????BG,||eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?O?G?E?@??W?C??_?G?@o?G??O?C??M?@???o?G??A??_??K?@???K?@???F??_???_?G???K?@????w?C????_?G???@o?G????W?C????C?@????@o?G????A??_????M?@?????E?B?????B??_?????o?G?????F?@??????G?K??????o?G??????w?G??????N?C???????_F???????M?G???????U?_???????L@????????BN,4,5
118,~?@usP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_???K????_???@?G??B????@?????O@???E?????W?????_?????_@????o?????K?????@??????C??????G??????G??????C?C????@???????G???????_??????@???????@?@??????_???????G???????@????????C?C??????W????????W????????G????????A?@???????W????????@?????????A?@???????E?????????B??????????O?????????A?@????????W??????????o??????????O??????????G??????????A?@?????????O??????????@???????????A?@?????????A???????????@????????????O?G?????????A????????????G?C??????????O????????????O????????????G????????????A?@???????????o????????????@_????????????A?????????????A?@???????????@_?????????????O?????????????A?@????????????K??????????????K??????????????K??????????????E???????????????_??????????????C?G?????????????O?_?????????????_???????????????_???????????????O?_?????????????C?G??????????????_???????????????A?C??????????????C?G??????????????C????????????????A?????????????????_@???????????????B?????????????????G?????????????????O@????????????????G?????????????????C?_????????????????o?????????????????E??????????????????K??????????????????GG?????????????????K??????????????????B???????????????????S???????????????????w,||eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?W?G?B?@??G?C??w?G??O?G??[?C??A?@???o?G??B??_??F?@???A?@???B??_???w?G???A?@????[?C????W?G????O?G????[?C????A?@?????w?G????@_?_????B?@?????B_@??????_@_?????W?G?????B_@??????F?C??????E?G??????C?G??????F?C???????w@???????BOG???????BC_???????Fp?????????},4,5
